,Day,Price,Sentiment
5171,20170727,2.95,-0.4405647791348971
5172,20170728,2.96,-0.37440371169493747
5173,20170731,2.87,-0.17962492085420168
5174,20170801,2.8,-0.5047634129340832
5175,20170802,2.8,-0.5047634129340832
5176,20170803,2.76,-0.48340381338046146
5177,20170804,2.76,-0.48340381338046146
5178,20170807,2.8,-0.5047634129340832
5179,20170808,2.81,-0.349920120376807
5180,20170809,2.81,-0.349920120376807
5181,20170810,2.89,-0.39860695600509644
5182,20170811,2.96,-0.37440371169493747
5183,20170814,3.02,-0.26470159452695113
5184,20170815,2.96,-0.37440371169493747
5185,20170816,2.94,-0.3576646172083341
5186,20170817,2.91,-0.2954111867226087
5187,20170818,2.9,-0.28797957874261415
5188,20170821,3.0,-0.39704082103875965
5189,20170822,3.0,-0.39704082103875965
5190,20170823,2.94,-0.3576646172083341
5191,20170824,2.97,-0.23647365661767814
5192,20170825,2.93,-0.33835518474762255
5193,20170828,2.95,-0.4405647791348971
5194,20170829,2.95,-0.4405647791348971
5195,20170830,2.95,-0.4405647791348971
5196,20170831,2.92,-0.3265901460097386
5197,20170901,2.88,-0.014383066159028273
5198,20170904,2.88,-0.014383066159028273
5199,20170905,2.88,-0.014383066159028273
5200,20170906,2.98,-0.3370252274549924
5201,20170907,2.92,-0.3265901460097386
5202,20170908,2.88,-0.014383066159028273
5203,20170911,2.88,-0.014383066159028273
5204,20170912,2.88,-0.014383066159028273
5205,20170913,3.02,-0.26470159452695113
5206,20170914,3.03,-0.16013586521148682
5207,20170915,3.0,-0.39704082103875965
5208,20170918,3.11,-0.3871936614696796
5209,20170919,3.18,-0.1303581939293788
5210,20170920,3.13,-0.2666517255397943
5211,20170921,3.11,-0.3871936614696796
5212,20170922,2.93,-0.33835518474762255
5213,20170925,2.96,-0.37440371169493747
5214,20170926,2.96,-0.37440371169493747
5215,20170927,2.98,-0.3370252274549924
5216,20170928,2.96,-0.37440371169493747
5217,20170929,2.94,-0.3576646172083341
5218,20171002,2.94,-0.3576646172083341
5219,20171003,2.73,-0.36304305035334367
5220,20171004,2.8,-0.5047634129340832
5221,20171005,2.8,-0.5047634129340832
5222,20171006,2.93,-0.33835518474762255
5223,20171009,2.87,-0.17962492085420168
5224,20171010,2.89,-0.39860695600509644
5225,20171011,2.89,-0.39860695600509644
5226,20171012,2.95,-0.4405647791348971
5227,20171013,2.99,-0.12645550416066095
5228,20171016,2.87,-0.17962492085420168
5229,20171017,2.88,-0.014383066159028273
5230,20171018,2.81,-0.349920120376807
5231,20171019,2.83,-0.13431617273734167
5232,20171020,2.8,-0.5047634129340832
5233,20171023,2.95,-0.4405647791348971
5234,20171024,2.95,-0.4405647791348971
5235,20171025,2.98,-0.3370252274549924
5236,20171026,2.91,-0.2954111867226087
5237,20171027,2.78,-0.36502571174731624
5238,20171030,2.94,-0.3576646172083341
5239,20171031,2.84,-0.44579958342588866
5240,20171101,2.68,-0.5839033734339935
5241,20171102,2.68,-0.5839033734339935
5242,20171103,2.75,-0.19316587081322303
5243,20171106,3.01,-0.31576253932255965
5244,20171107,3.07,-0.5831931451192269
5245,20171108,3.16,-0.47547379021461195
5246,20171109,3.18,-0.1303581939293788
5247,20171110,3.17,-0.23686159000946924
5248,20171113,3.13,-0.2666517255397943
5249,20171114,3.06,-0.09198371378275064
5250,20171115,3.16,-0.47547379021461195
5251,20171116,3.09,-0.3707514164539484
5252,20171117,3.04,-0.21896981849120215
5253,20171120,3.04,-0.21896981849120215
5254,20171121,3.05,-0.15650107310368463
5255,20171122,3.05,-0.15650107310368463
5256,20171123,3.05,-0.15650107310368463
5257,20171124,3.05,-0.15650107310368463
5258,20171127,2.88,-0.014383066159028273
5259,20171128,2.88,-0.014383066159028273
5260,20171129,3.06,-0.09198371378275064
5261,20171130,3.06,-0.09198371378275064
5262,20171201,2.84,-0.44579958342588866
5263,20171204,2.91,-0.2954111867226087
5264,20171205,2.86,-0.5241784258530691
5265,20171206,2.86,-0.5241784258530691
5266,20171207,2.81,-0.349920120376807
5267,20171208,2.78,-0.36502571174731624
5268,20171211,2.81,-0.349920120376807
5269,20171212,2.87,-0.17962492085420168
5270,20171213,2.87,-0.17962492085420168
5271,20171214,2.69,-0.12183909118175507
5272,20171215,2.6,-0.3720721762913924
5273,20171218,2.71,-0.29689364020641035
5274,20171219,2.75,-0.19316587081322303
5275,20171220,2.72,-0.12427700139009036
5276,20171221,2.64,-0.33666178240225864
5277,20171222,2.63,-0.40004715438072497
5278,20171226,2.68,-0.5839033734339935
5279,20171227,2.76,-0.48340381338046146
5280,20171228,2.97,-0.23647365661767814
5281,20171229,3.69,-0.14009626438984504
5282,20180102,6.24,0.11750224691170913
5283,20180103,6.24,0.11750224691170913
5284,20180104,4.65,-0.38227169674176437
5285,20180108,2.89,-0.39860695600509644
5286,20180109,2.93,-0.33835518474762255
5287,20180110,3.16,-0.47547379021461195
5288,20180111,3.16,-0.47547379021461195
5289,20180112,4.06,-0.30910231975408703
5290,20180116,5.46,-0.3610690293403772
5291,20180117,3.92,-0.23100038789785826
5292,20180118,3.92,-0.23100038789785826
5293,20180119,3.2,-0.2750492107409697
5294,20180122,3.13,-0.2666517255397943
5295,20180123,3.35,-0.3942663703973477
5296,20180124,3.54,-0.06520364032341884
5297,20180125,3.54,-0.06520364032341884
5298,20180126,3.58,-0.16397936412921318
5299,20180129,3.6,0.02901487396313594
5300,20180130,3.6,0.02901487396313594
5301,20180131,3.34,-0.42294513606108153
5302,20180201,3.06,-0.09198371378275064
5303,20180202,2.91,-0.2954111867226087
5304,20180205,2.85,-0.5364674077584193
5305,20180206,2.75,-0.19316587081322303
5306,20180207,2.74,-0.2897709275667484
5307,20180208,2.74,-0.2897709275667484
5308,20180209,2.66,-0.5578327373816416
5309,20180212,2.6,-0.3720721762913924
5310,20180213,2.58,-0.32072873413562775
5311,20180214,2.53,-0.4629014226106497
5312,20180215,2.49,-0.6586652019849191
5313,20180216,2.49,-0.6586652019849191
5314,20180220,2.61,0.0489645955654291
5315,20180221,2.65,-0.8192868037865713
5316,20180222,2.65,-0.8192868037865713
5317,20180223,2.58,-0.32072873413562775
5318,20180226,2.6,-0.3720721762913924
5319,20180227,2.59,-0.4505395121299304
5320,20180228,2.66,-0.5578327373816416
5321,20180301,2.67,-0.7690418305305334
5322,20180302,2.67,-0.7690418305305334
5323,20180305,2.7,-0.44483379790416133
5324,20180306,2.7,-0.44483379790416133
5325,20180307,2.8,-0.5047634129340832
5326,20180308,2.8,-0.5047634129340832
5327,20180309,2.71,-0.29689364020641035
5328,20180312,2.78,-0.36502571174731624
5329,20180313,2.76,-0.48340381338046146
5330,20180314,2.69,-0.12183909118175507
5331,20180315,2.7,-0.44483379790416133
5332,20180316,2.62,-0.47305674163194805
5333,20180319,2.62,-0.47305674163194805
5334,20180320,2.71,-0.29689364020641035
5335,20180321,2.74,-0.2897709275667484
5336,20180322,2.62,-0.47305674163194805
5337,20180323,2.58,-0.32072873413562775
5338,20180326,2.63,-0.40004715438072497
5339,20180327,2.6,-0.3720721762913924
5340,20180328,2.64,-0.33666178240225864
5341,20180329,2.81,-0.349920120376807
5342,20180402,2.75,-0.19316587081322303
5343,20180403,2.75,-0.19316587081322303
5344,20180404,2.81,-0.349920120376807
5345,20180405,2.81,-0.349920120376807
5346,20180406,2.81,-0.349920120376807
5347,20180409,2.78,-0.36502571174731624
5348,20180410,2.78,-0.36502571174731624
5349,20180411,2.74,-0.2897709275667484
5350,20180412,2.76,-0.48340381338046146
5351,20180413,2.82,-0.12264442329223339
5352,20180416,2.88,-0.014383066159028273
5353,20180417,2.84,-0.44579958342588866
5354,20180418,2.85,-0.5364674077584193
5355,20180419,2.8,-0.5047634129340832
5356,20180420,2.78,-0.36502571174731624
5357,20180423,2.78,-0.36502571174731624
5358,20180424,2.79,-0.32171515547312224
5359,20180425,2.81,-0.349920120376807
5360,20180426,2.81,-0.349920120376807
5361,20180427,2.82,-0.12264442329223339
5362,20180430,2.75,-0.19316587081322303
5363,20180501,2.75,-0.19316587081322303
5364,20180502,2.77,-0.2954274920316843
5365,20180503,2.75,-0.19316587081322303
5366,20180504,2.75,-0.19316587081322303
5367,20180507,2.74,-0.2897709275667484
5368,20180508,2.77,-0.2954274920316843
5369,20180509,2.75,-0.19316587081322303
5370,20180510,2.78,-0.36502571174731624
5371,20180511,2.75,-0.19316587081322303
5372,20180514,2.84,-0.44579958342588866
5373,20180515,2.83,-0.13431617273734167
5374,20180516,2.85,-0.5364674077584193
5375,20180517,2.75,-0.19316587081322303
5376,20180518,2.75,-0.19316587081322303
5377,20180521,2.77,-0.2954274920316843
5378,20180522,2.76,-0.48340381338046146
5379,20180523,2.89,-0.39860695600509644
5380,20180524,2.88,-0.014383066159028273
5381,20180525,2.88,-0.014383066159028273
5382,20180529,2.84,-0.44579958342588866
5383,20180530,2.83,-0.13431617273734167
5384,20180531,2.94,-0.3576646172083341
5385,20180601,2.91,-0.2954111867226087
5386,20180604,2.89,-0.39860695600509644
5387,20180605,2.89,-0.39860695600509644
5388,20180606,2.89,-0.39860695600509644
5389,20180607,3.02,-0.26470159452695113
5390,20180608,2.91,-0.2954111867226087
5391,20180611,3.0,-0.39704082103875965
5392,20180612,2.98,-0.3370252274549924
5393,20180613,2.98,-0.3370252274549924
5394,20180614,2.99,-0.12645550416066095
5395,20180615,3.02,-0.26470159452695113
5396,20180618,2.99,-0.12645550416066095
5397,20180619,2.95,-0.4405647791348971
5398,20180620,2.96,-0.37440371169493747
5399,20180621,3.08,-0.06535698129580571
5400,20180622,2.95,-0.4405647791348971
5401,20180625,2.96,-0.37440371169493747
5402,20180626,2.98,-0.3370252274549924
5403,20180627,3.01,-0.31576253932255965
5404,20180628,2.99,-0.12645550416066095
5405,20180629,2.96,-0.37440371169493747
5406,20180702,2.9,-0.28797957874261415
5407,20180703,2.9,-0.28797957874261415
5408,20180705,2.91,-0.2954111867226087
5409,20180706,2.91,-0.2954111867226087
5410,20180709,2.9,-0.28797957874261415
5411,20180710,2.9,-0.28797957874261415
5412,20180711,2.89,-0.39860695600509644
5413,20180712,2.89,-0.39860695600509644
5414,20180713,2.86,-0.5241784258530691
5415,20180716,2.76,-0.48340381338046146
5416,20180717,2.81,-0.349920120376807
5417,20180718,2.8,-0.5047634129340832
5418,20180719,2.75,-0.19316587081322303
5419,20180720,2.79,-0.32171515547312224
5420,20180723,2.79,-0.32171515547312224
5421,20180724,2.73,-0.36304305035334367
5422,20180725,2.82,-0.12264442329223339
5423,20180726,2.82,-0.12264442329223339
5424,20180727,2.78,-0.36502571174731624
5425,20180730,2.75,-0.19316587081322303
5426,20180731,2.82,-0.12264442329223339
5427,20180801,2.8,-0.5047634129340832
5428,20180802,2.77,-0.2954274920316843
5429,20180803,2.86,-0.5241784258530691
5430,20180806,2.85,-0.5364674077584193
5431,20180807,2.95,-0.4405647791348971
5432,20180808,2.99,-0.12645550416066095
5433,20180809,3.02,-0.26470159452695113
5434,20180810,2.96,-0.37440371169493747
5435,20180813,2.92,-0.3265901460097386
5436,20180814,3.02,-0.26470159452695113
5437,20180815,3.02,-0.26470159452695113
5438,20180816,3.02,-0.26470159452695113
5439,20180817,3.01,-0.31576253932255965
5440,20180820,3.04,-0.21896981849120215
5441,20180821,3.01,-0.31576253932255965
5442,20180822,3.02,-0.26470159452695113
5443,20180823,3.01,-0.31576253932255965
5444,20180824,2.99,-0.12645550416066095
5445,20180827,2.98,-0.3370252274549924
5446,20180828,2.98,-0.3370252274549924
5447,20180829,2.96,-0.37440371169493747
5448,20180830,2.96,-0.37440371169493747
5449,20180831,2.98,-0.3370252274549924
5450,20180904,2.96,-0.37440371169493747
5451,20180905,3.0,-0.39704082103875965
5452,20180906,2.93,-0.33835518474762255
5453,20180907,2.88,-0.014383066159028273
5454,20180910,2.9,-0.28797957874261415
5455,20180911,2.94,-0.3576646172083341
5456,20180912,2.98,-0.3370252274549924
5457,20180913,2.94,-0.3576646172083341
5458,20180914,2.91,-0.2954111867226087
5459,20180917,2.95,-0.4405647791348971
5460,20180918,3.0,-0.39704082103875965
5461,20180919,3.11,-0.3871936614696796
5462,20180920,3.07,-0.5831931451192269
5463,20180921,3.02,-0.26470159452695113
5464,20180924,3.04,-0.21896981849120215
5465,20180925,3.12,-0.23428160869158232
5466,20180926,3.1,-0.24930662729523398
5467,20180927,3.05,-0.15650107310368463
5468,20180928,3.01,-0.31576253932255965
5469,20181001,3.13,-0.2666517255397943
5470,20181002,3.14,-0.2705983588328728
5471,20181003,3.26,0.0539933809867272
5472,20181004,3.39,-0.02395707254226391
5473,20181005,3.25,-0.6799043875474197
5474,20181008,3.28,-0.12097757252363059
5475,20181009,3.4,-0.3481480593864734
5476,20181010,3.45,-0.06149541987822606
5477,20181011,3.16,-0.47547379021461195
5478,20181012,3.19,-0.1352771818637848
5479,20181015,3.26,0.0539933809867272
5480,20181016,3.27,-0.4176868429550758
5481,20181017,3.3,-0.20750660506578592
5482,20181018,3.28,-0.12097757252363059
5483,20181019,3.2,-0.2750492107409697
5484,20181022,3.2,-0.2750492107409697
5485,20181023,3.28,-0.12097757252363059
5486,20181024,3.42,-0.31316421582148624
5487,20181025,3.42,-0.31316421582148624
5488,20181026,3.27,-0.4176868429550758
5489,20181029,3.2,-0.2750492107409697
5490,20181030,3.27,-0.4176868429550758
5491,20181031,3.31,-0.30914240273145527
5492,20181101,3.36,-0.5178846946129432
5493,20181102,3.26,0.0539933809867272
5494,20181105,3.53,-0.40843002842022824
5495,20181106,3.53,-0.40843002842022824
5496,20181107,3.54,-0.06520364032341884
5497,20181108,3.54,-0.06520364032341884
5498,20181109,3.74,-0.18582063569472387
5499,20181112,3.96,-0.3098924492414181
5500,20181113,4.1,-0.3823682344876803
5501,20181114,4.1,-0.3823682344876803
5502,20181115,4.69,-0.2729494067338797
5503,20181116,4.3,-0.5435543942909974
5504,20181119,4.65,-0.38227169674176437
5505,20181120,4.65,-0.38227169674176437
5506,20181121,4.7,-0.3795679635726489
5507,20181126,4.28,-0.2771178896610553
5508,20181127,4.28,-0.2771178896610553
5509,20181128,4.5,-0.23006736085965082
5510,20181129,4.5,-0.23006736085965082
5511,20181130,4.61,-0.3243423734719937
5512,20181203,4.4,-0.460674544939628
5513,20181204,4.4,-0.460674544939628
5514,20181205,4.69,-0.2729494067338797
5515,20181206,4.44,-0.24441304000524375
5516,20181207,4.51,-0.19845736141388232
5517,20181210,4.54,-0.2682228031066748
5518,20181211,4.53,-0.13167333602905273
5519,20181212,4.53,-0.13167333602905273
5520,20181213,4.31,-0.3424468246790079
5521,20181214,3.99,-0.15378948473013365
5522,20181217,3.8,-0.07761079646073855
5523,20181218,3.8,-0.07761079646073855
5524,20181219,3.64,0.031012817071034357
5525,20181220,3.7,-0.4405704014576398
5526,20181221,3.7,-0.4405704014576398
5527,20181226,3.42,-0.31316421582148624
5528,20181227,3.1,-0.24930662729523398
5529,20181228,3.25,-0.6799043875474197
5530,20190102,3.25,-0.6799043875474197
5531,20190103,2.72,-0.12427700139009036
5532,20190104,2.8,-0.5047634129340832
5533,20190107,2.74,-0.2897709275667484
5534,20190108,2.89,-0.39860695600509644
5535,20190109,2.92,-0.3265901460097386
5536,20190110,2.95,-0.4405647791348971
5537,20190111,2.95,-0.4405647791348971
5538,20190114,3.36,-0.5178846946129432
5539,20190115,3.54,-0.06520364032341884
5540,20190116,3.58,-0.16397936412921318
5541,20190117,3.58,-0.16397936412921318
5542,20190118,3.43,-0.3423888432979584
5543,20190121,3.43,-0.3423888432979584
5544,20190122,3.43,-0.3423888432979584
5545,20190123,3.13,-0.2666517255397943
5546,20190124,3.13,-0.2666517255397943
5547,20190125,3.07,-0.5831931451192269
5548,20190128,3.05,-0.15650107310368463
5549,20190129,2.94,-0.3576646172083341
5550,20190130,3.0,-0.39704082103875965
5551,20190131,2.82,-0.12264442329223339
5552,20190201,2.7,-0.44483379790416133
5553,20190204,2.57,-0.4890455901622772
5554,20190205,2.54,-0.3385685304036507
5555,20190206,2.58,-0.32072873413562775
5556,20190207,2.62,-0.47305674163194805
5557,20190208,2.66,-0.5578327373816416
5558,20190211,2.76,-0.48340381338046146
5559,20190212,2.71,-0.29689364020641035
5560,20190213,2.61,0.0489645955654291
5561,20190214,2.61,0.0489645955654291
5562,20190215,2.59,-0.4505395121299304
5563,20190218,2.59,-0.4505395121299304
5564,20190219,2.69,-0.12183909118175507
5565,20190220,2.69,-0.12183909118175507
5566,20190221,2.73,-0.36304305035334367
5567,20190222,2.74,-0.2897709275667484
5568,20190225,2.84,-0.44579958342588866
5569,20190226,2.74,-0.2897709275667484
5570,20190227,2.89,-0.39860695600509644
5571,20190228,2.89,-0.39860695600509644
5572,20190301,3.19,-0.1352771818637848
5573,20190304,4.25,-0.2597338087283648
5574,20190305,3.18,-0.1303581939293788
5575,20190306,3.18,-0.1303581939293788
5576,20190307,2.9,-0.28797957874261415
5577,20190308,2.9,-0.28797957874261415
5578,20190311,2.86,-0.5241784258530691
5579,20190312,2.83,-0.13431617273734167
5580,20190313,2.87,-0.17962492085420168
5581,20190314,2.95,-0.4405647791348971
5582,20190315,2.95,-0.4405647791348971
5583,20190318,2.9,-0.28797957874261415
5584,20190319,2.92,-0.3265901460097386
5585,20190320,2.86,-0.5241784258530691
5586,20190321,2.86,-0.5241784258530691
5587,20190322,2.75,-0.19316587081322303
5588,20190325,2.72,-0.12427700139009036
5589,20190326,2.74,-0.2897709275667484
5590,20190327,2.69,-0.12183909118175507
5591,20190328,2.69,-0.12183909118175507
5592,20190329,2.73,-0.36304305035334367
5593,20190401,2.73,-0.36304305035334367
5594,20190402,2.76,-0.48340381338046146
5595,20190403,2.74,-0.2897709275667484
5596,20190404,2.66,-0.5578327373816416
5597,20190405,2.62,-0.47305674163194805
5598,20190408,2.72,-0.12427700139009036
5599,20190409,2.71,-0.29689364020641035
5600,20190410,2.72,-0.12427700139009036
5601,20190411,2.72,-0.12427700139009036
5602,20190412,2.75,-0.19316587081322303
5603,20190415,2.75,-0.19316587081322303
5604,20190416,2.66,-0.5578327373816416
5605,20190417,2.55,-0.7996637190763767
5606,20190418,2.54,-0.3385685304036507
5607,20190422,2.61,0.0489645955654291
5608,20190423,2.53,-0.4629014226106497
5609,20190424,2.53,-0.4629014226106497
5610,20190425,2.54,-0.3385685304036507
5611,20190426,2.58,-0.32072873413562775
5612,20190429,2.58,-0.32072873413562775
5613,20190430,2.59,-0.4505395121299304
5614,20190501,2.59,-0.4505395121299304
5615,20190502,2.63,-0.40004715438072497
5616,20190503,2.59,-0.4505395121299304
5617,20190506,2.54,-0.3385685304036507
5618,20190507,2.54,-0.3385685304036507
5619,20190508,2.64,-0.33666178240225864
5620,20190509,2.62,-0.47305674163194805
5621,20190510,2.64,-0.33666178240225864
5622,20190513,2.71,-0.29689364020641035
5623,20190514,2.7,-0.44483379790416133
5624,20190515,2.69,-0.12183909118175507
5625,20190516,2.62,-0.47305674163194805
5626,20190517,2.61,0.0489645955654291
5627,20190520,2.7,-0.44483379790416133
5628,20190521,2.73,-0.36304305035334367
5629,20190522,2.73,-0.36304305035334367
5630,20190523,2.56,-0.5480467803203143
5631,20190524,2.6,-0.3720721762913924
5632,20190527,2.6,-0.3720721762913924
5633,20190528,2.65,-0.8192868037865713
5634,20190529,2.69,-0.12183909118175507
5635,20190530,2.69,-0.12183909118175507
5636,20190531,2.59,-0.4505395121299304
5637,20190603,2.5,-0.29020107709444487
5638,20190604,2.45,-0.6666361276920025
5639,20190605,2.45,-0.6666361276920025
5640,20190606,2.4,-0.4155985690080203
5641,20190607,2.43,-0.3093797266483307
5642,20190610,2.42,-0.31956703043901
5643,20190611,2.41,-0.3148190723015712
5644,20190612,2.43,-0.3093797266483307
5645,20190613,2.43,-0.3093797266483307
5646,20190614,2.37,-0.10829035135415885
5647,20190617,2.46,-0.5037054717540741
5648,20190618,2.44,-0.5392339218121308
5649,20190619,2.43,-0.3093797266483307
5650,20190620,2.38,-0.20171060928931603
5651,20190621,2.27,-0.3010629438436948
5652,20190624,2.31,-0.07479354166067563
5653,20190625,2.31,-0.07479354166067563
5654,20190626,2.34,-0.5443048236461786
5655,20190627,2.32,-0.007926527124184828
5656,20190628,2.42,-0.31956703043901
5657,20190701,2.33,-0.03392783953593327
5658,20190702,2.3,0.014715584424825815
5659,20190703,2.29,-0.3019864226763065
5660,20190708,2.39,-0.2550940765784337
5661,20190709,2.41,-0.3148190723015712
5662,20190710,2.49,-0.6586652019849191
5663,20190711,2.54,-0.3385685304036507
5664,20190712,2.54,-0.3385685304036507
5665,20190715,2.53,-0.4629014226106497
5666,20190716,2.53,-0.4629014226106497
5667,20190717,2.44,-0.5392339218121308
5668,20190718,2.38,-0.20171060928931603
5669,20190719,2.3,0.014715584424825815
5670,20190722,2.33,-0.03392783953593327
5671,20190723,2.34,-0.5443048236461786
5672,20190724,2.33,-0.03392783953593327
5673,20190725,2.26,0.1009048716380046
5674,20190726,2.23,-0.40560136162317717
5675,20190729,2.23,-0.40560136162317717
5676,20190730,2.22,-0.4227605015039444
5677,20190731,2.28,-0.10278100463060233
5678,20190801,2.36,-0.48452221888762254
5679,20190802,2.12,-0.56257914350583
5680,20190805,2.02,-0.503908634185791
5681,20190806,2.15,-0.10829489620832297
5682,20190807,2.18,-0.12897859169886663
5683,20190808,2.13,-0.3094404282478186
5684,20190809,2.09,-0.5622469863066306
5685,20190812,2.21,-0.09384959363020383
5686,20190813,2.24,-0.3090970264031337
5687,20190814,2.22,-0.4227605015039444
5688,20190815,2.19,-0.17862363732778108
5689,20190816,2.2,-0.11069607390807225
5690,20190819,2.26,0.1009048716380046
5691,20190820,2.35,0.10345571201581222
5692,20190821,2.31,-0.07479354166067563
5693,20190822,2.28,-0.10278100463060233
5694,20190823,2.15,-0.10829489620832297
5695,20190826,2.23,-0.40560136162317717
5696,20190827,2.24,-0.3090970264031337
5697,20190828,2.24,-0.3090970264031337
5698,20190829,2.36,-0.48452221888762254
5699,20190830,2.33,-0.03392783953593327
5700,20190902,2.33,-0.03392783953593327
5701,20190903,2.39,-0.2550940765784337
5702,20190904,2.48,-0.28024788200855255
5703,20190905,2.49,-0.6586652019849191
5704,20190906,2.49,-0.6586652019849191
5705,20190909,2.65,-0.8192868037865713
5706,20190910,2.67,-0.7690418305305334
5707,20190911,2.63,-0.40004715438072497
5708,20190912,2.62,-0.47305674163194805
5709,20190913,2.61,0.0489645955654291
5710,20190916,2.75,-0.19316587081322303
5711,20190917,2.7,-0.44483379790416133
5712,20190918,2.72,-0.12427700139009036
5713,20190919,2.65,-0.8192868037865713
5714,20190920,2.34,-0.5443048236461786
5715,20190923,2.55,-0.7996637190763767
5716,20190924,2.55,-0.7996637190763767
5717,20190925,2.54,-0.3385685304036507
5718,20190926,2.57,-0.4890455901622772
5719,20190927,2.41,-0.3148190723015712
5720,20190930,2.37,-0.10829035135415885
5721,20191001,2.36,-0.48452221888762254
5722,20191002,2.36,-0.48452221888762254
5723,20191003,2.31,-0.07479354166067563
5724,20191004,2.25,-0.47694281202096206
5725,20191007,2.36,-0.48452221888762254
5726,20191008,2.29,-0.3019864226763065
5727,20191009,2.26,0.1009048716380046
5728,20191010,2.26,0.1009048716380046
5729,20191011,2.13,-0.3094404282478186
5730,20191014,2.13,-0.3094404282478186
5731,20191015,2.29,-0.3019864226763065
5732,20191016,2.44,-0.5392339218121308
5733,20191017,2.29,-0.3019864226763065
5734,20191018,2.08,-0.09827904861706954
5735,20191021,2.13,-0.3094404282478186
5736,20191022,2.21,-0.09384959363020383
5737,20191023,2.34,-0.5443048236461786
5738,20191024,2.33,-0.03392783953593327
5739,20191025,2.26,0.1009048716380046
5740,20191028,2.49,-0.6586652019849191
5741,20191029,2.61,0.0489645955654291
5742,20191030,2.71,-0.29689364020641035
5743,20191031,2.73,-0.36304305035334367
5744,20191101,2.54,-0.3385685304036507
5745,20191104,2.77,-0.2954274920316843
5746,20191105,2.77,-0.2954274920316843
5747,20191106,2.82,-0.12264442329223339
5748,20191107,2.84,-0.44579958342588866
5749,20191108,2.87,-0.17962492085420168
5750,20191111,2.87,-0.17962492085420168
5751,20191112,2.72,-0.12427700139009036
5752,20191113,2.66,-0.5578327373816416
5753,20191114,2.68,-0.5839033734339935
5754,20191115,2.7,-0.44483379790416133
5755,20191118,2.64,-0.33666178240225864
5756,20191119,2.53,-0.4629014226106497
5757,20191120,2.56,-0.5480467803203143
5758,20191121,2.53,-0.4629014226106497
5759,20191122,2.62,-0.47305674163194805
5760,20191125,2.51,-0.5410134975726788
5761,20191126,2.51,-0.5410134975726788
5762,20191127,2.46,-0.5037054717540741
5763,20191129,2.46,-0.5037054717540741
5764,20191202,2.29,-0.3019864226763065
5765,20191203,2.42,-0.31956703043901
5766,20191204,2.43,-0.3093797266483307
5767,20191205,2.42,-0.31956703043901
5768,20191206,2.31,-0.07479354166067563
5769,20191209,2.17,-0.42345988062711865
5770,20191210,2.18,-0.12897859169886663
5771,20191211,2.28,-0.10278100463060233
5772,20191212,2.28,-0.10278100463060233
5773,20191213,2.28,-0.10278100463060233
5774,20191216,2.34,-0.5443048236461786
5775,20191217,2.3,0.014715584424825815
5776,20191218,2.26,0.1009048716380046
5777,20191219,2.21,-0.09384959363020383
5778,20191220,2.27,-0.3010629438436948
5779,20191223,2.17,-0.42345988062711865
5780,20191224,2.11,-0.46349042424788844
5781,20191225,2.11,-0.46349042424788844
5782,20191226,2.09,-0.5622469863066306
5783,20191227,1.75,-0.04325730067033034
5784,20191230,2.06,-0.15760964499070093
5785,20191231,2.09,-0.5622469863066306
5786,20200101,2.09,-0.5622469863066306
5787,20200102,2.05,-0.3505083081813959
5788,20200103,2.06,-0.15760964499070093
5789,20200106,2.1,-0.41377833714851964
5790,20200107,2.17,-0.42345988062711865
5791,20200108,2.09,-0.5622469863066306
5792,20200109,2.05,-0.3505083081813959
5793,20200110,2.05,-0.3505083081813959
5794,20200113,2.03,0.08032724146659558
5795,20200114,2.15,-0.10829489620832297
5796,20200115,2.01,-0.5603847182714022
5797,20200116,2.06,-0.15760964499070093
5798,20200117,2.07,-0.4442219894665938
5799,20200121,1.98,0.09996509322753319
5800,20200122,1.89,-0.08517081233171317
5801,20200123,1.95,0.08334850347959079
5802,20200124,1.91,-0.09786621423868033
5803,20200127,2.03,0.08032724146659558
5804,20200128,1.96,-0.23695107492116782
5805,20200129,1.93,-0.1677119261943377
5806,20200130,1.94,-0.04402500849503737
5807,20200131,1.91,-0.09786621423868033
5808,20200203,1.9,-0.2422726796223567
5809,20200204,1.89,-0.08517081233171317
5810,20200205,1.89,-0.08517081233171317
5811,20200206,1.86,-0.31203081057621884
5812,20200207,1.93,-0.1677119261943377
5813,20200210,1.85,0.13466517054117644
5814,20200211,1.85,0.13466517054117644
5815,20200212,1.91,-0.09786621423868033
5816,20200213,1.95,0.08334850347959079
5817,20200214,1.93,-0.1677119261943377
5818,20200217,1.93,-0.1677119261943377
5819,20200218,2.04,-0.10417708181417905
5820,20200219,2.01,-0.5603847182714022
5821,20200220,1.98,0.09996509322753319
5822,20200221,1.96,-0.23695107492116782
5823,20200224,1.94,-0.04402500849503737
5824,20200225,1.93,-0.1677119261943377
5825,20200226,1.96,-0.23695107492116782
5826,20200227,1.78,-0.15170240631470314
5827,20200228,1.79,-0.2661432337302428
5828,20200301,1.79,-0.2661432337302428
5829,20200302,1.75,-0.04325730067033034
5830,20200303,1.78,-0.15170240631470314
5831,20200304,1.83,-0.13097359469303718
5832,20200305,1.89,-0.08517081233171317
5833,20200306,1.76,-0.035134854225011974
5834,20200308,1.76,-0.035134854225011974
5835,20200309,1.74,-0.2813182988992104
5836,20200310,1.91,-0.09786621423868033
5837,20200311,1.96,-0.23695107492116782
5838,20200312,1.82,-0.19414543761656836
